0,7_8,4,12,13,14,15,16,17,24
2,0.9960000514984131,109577,1650.0,184.0,90.0,33.43098,-111.98745,3840.0,0
3,1.184999942779541,109577,1650.0,184.0,90.0,33.43098,-111.98743,3840.0,0
4,2.388000011444092,109577,1700.0,182.0,89.4,33.43098,-111.98656000000001,3904.0,0
5,2.80400013923645,109577,1775.0,182.0,89.4,33.43098,-111.98546,3904.0,0
6,7.562000036239624,109577,2075.0,180.0,88.1,33.43112,-111.98083999999999,3840.0,0
7,7.998000144958496,109577,2125.0,180.0,88.1,33.43116,-111.98035,3840.0,0
8,8.384000062942505,109577,2125.0,180.0,88.1,33.43116,-111.98033999999998,3840.0,0
9,8.627000093460083,109577,2150.0,180.0,88.1,33.43116,-111.97996,3840.0,0
10,8.627000093460083,109577,2150.0,180.0,88.1,33.43116,-111.97993999999998,3840.0,0
11,8.627000093460083,109577,2150.0,180.0,86.5,33.43116,-111.97993999999998,3584.0,0
12,8.908999919891357,109577,2150.0,180.0,86.5,33.43116,-111.97993999999998,3520.0,0
13,9.24399995803833,109577,2150.0,180.0,86.5,33.43121,-111.97946999999999,3520.0,0
14,9.513999938964844,109577,2200.0,180.0,86.5,33.43121,-111.9791,3520.0,0
15,9.513999938964844,109577,2200.0,180.0,86.5,33.43121,-111.97908000000001,3520.0,0
16,11.325000047683716,109577,2275.0,180.0,86.5,33.4313,-111.97733000000001,3520.0,0
17,11.325000047683716,109577,2275.0,180.0,86.5,33.4313,-111.97731,3520.0,0
18,12.058000087738037,109577,2275.0,181.0,86.2,33.4313,-111.97731,2752.0,0
19,12.598000049591064,109577,2325.0,182.0,86.2,33.43135,-111.97646999999999,2624.0,0
20,12.702000141143799,109577,2350.0,182.0,86.2,33.4314,-111.97606,2624.0,0
21,12.702000141143799,109577,2350.0,182.0,86.2,33.4314,-111.97608000000001,2624.0,0
22,13.058000087738037,109577,2375.0,182.0,86.2,33.43144,-111.97546000000001,2560.0,0
23,13.569999933242798,109577,2400.0,182.0,85.9,33.43144,-111.97546000000001,2432.0,0
24,15.598999977111816,109577,2475.0,182.0,85.9,33.43158,-111.97277,2176.0,0
25,16.729000091552734,109577,2500.0,182.0,85.9,33.43163,-111.97176,2048.0,0
26,16.858999967575073,109577,2500.0,182.0,85.9,33.43163,-111.97176,1984.0,0
27,17.466000080108643,109577,2525.0,182.0,85.9,33.43168,-111.97125,1984.0,0
28,17.466000080108643,109577,2525.0,182.0,85.9,33.43168,-111.97123,1984.0,0
29,17.631999969482422,109577,2550.0,182.0,85.9,33.43172,-111.97073,1984.0,0
30,18.312999963760376,109577,2550.0,182.0,85.9,33.43172,-111.97075,1792.0,0
31,18.324000120162964,109577,2550.0,182.0,85.9,33.43172,-111.97075,1856.0,0
32,18.598999977111816,109577,2550.0,182.0,85.9,33.43172,-111.97018999999999,1856.0,0
33,18.598999977111816,109577,2550.0,182.0,85.9,33.43172,-111.97018,1856.0,0
34,18.740000009536743,109577,2575.0,182.0,85.9,33.43176,-111.96958000000001,1856.0,0
35,18.763000011444092,109577,2575.0,182.0,85.9,33.43176,-111.96958000000001,1792.0,0
36,19.158999919891357,109577,2600.0,182.0,85.9,33.43181,-111.96914,1792.0,0
37,19.749000072479248,109577,2600.0,183.0,85.9,33.43181,-111.96853999999999,1664.0,0
38,20.456000089645386,109577,2625.0,183.0,85.9,33.43185,-111.9681,1600.0,0
39,22.088000059127808,109577,2675.0,183.0,85.9,33.43196,-111.96616999999999,1600.0,0
40,22.59599995613098,109577,2700.0,183.0,85.9,33.43199,-111.96571000000002,1600.0,0
41,25.51900005340576,109577,2750.0,185.0,86.0,33.432140000000004,-111.96307,1536.0,0
42,26.472000122070312,109577,2800.0,185.0,86.0,33.43222,-111.96173,1536.0,0
43,26.564000129699707,109577,2800.0,185.0,86.0,33.43222,-111.96173,1472.0,0
44,26.61899995803833,109577,2800.0,185.0,86.0,33.43222,-111.96172,1472.0,0
45,27.09500002861023,109577,2825.0,185.0,86.0,33.43227,-111.96123,1408.0,0
46,27.39199995994568,109577,2825.0,185.0,86.0,33.43228,-111.96068000000001,1408.0,0
47,27.633000135421753,109577,2825.0,186.0,86.0,33.43228,-111.96068000000001,1344.0,0
48,28.240000009536743,109577,2825.0,186.0,86.0,33.43233,-111.96008,1344.0,0
49,28.240000009536743,109577,2825.0,186.0,86.0,33.43233,-111.9601,1344.0,0
50,28.54200005531311,109577,2825.0,186.0,86.0,33.43233,-111.9601,1408.0,0
51,29.069999933242798,109577,2875.0,186.0,86.0,33.432359999999996,-111.95903999999999,1408.0,0
52,29.276000022888184,109577,2875.0,186.0,86.0,33.43237,-111.95903,1408.0,0
53,29.276000022888184,109577,2875.0,186.0,86.0,33.43237,-111.95903999999999,1408.0,0
54,29.55900001525879,109577,2875.0,186.0,86.0,33.43242,-111.95853000000001,1408.0,0
55,29.939000129699707,109577,2900.0,187.0,86.0,33.43245,-111.9581,1344.0,0
56,30.549000024795532,109577,2900.0,187.0,86.0,33.43247,-111.95752,1280.0,0
57,31.384000062942505,109577,2900.0,187.0,85.7,33.43251,-111.95700000000001,1280.0,0
58,31.962000131607056,109577,2925.0,188.0,86.0,33.43254,-111.95651000000001,1280.0,0
59,32.569000005722046,109577,2950.0,189.0,86.1,33.432590000000005,-111.95546000000002,1216.0,0
60,32.98399996757507,109577,2950.0,189.0,86.1,33.432629999999996,-111.95491000000001,1216.0,0
61,33.13300013542175,109577,2950.0,189.0,86.1,33.43265,-111.95488999999999,1216.0,0
